,Unnamed: 0,ID,Tweet,Event,Retweet_Count,Follower_Count,Source,User_Created_at,Tweet_Created_at,User_Language,User_Screen_Name,User_Location,Event_Decrption,Categories,Priority
3743,3743,73491964103884800,more storms... Tornado watch until 10 pm.,joplinTornado2011,0,46,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2010-08-28 05:11:19,2011-05-25 20:53:44,en,GSAstari,Indiana,"The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['ThirdPartyObservation', 'Advice']",Low
3744,3744,73443495360200704,"Images Of Oklahoma Storms, Tornado Damage http://dlvr.it/SzVK2",joplinTornado2011,0,250154,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",2009-03-10 17:19:07,2011-05-25 17:41:08,en,wbaltv11,"Baltimore, MD","The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['ThirdPartyObservation', 'MultimediaShare', 'News']",Low
3745,3745,73443495360200704,"Images Of Oklahoma Storms, Tornado Damage http://dlvr.it/SzVK2",joplinTornado2011,0,250154,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",2009-03-10 17:19:07,2011-05-25 17:41:08,en,wbaltv11,"Baltimore, MD","The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['ThirdPartyObservation', 'MultimediaShare', 'News']",Low
3746,3746,75119780213956608,Obama | President | Tornado | Barack | Missouri - http://thenewsportal.net/?p=962817 #news,joplinTornado2011,1,13825,"<a href=""http://thenewsportal.net"" rel=""nofollow"">TheNewsPortal</a>",2010-04-27 01:33:54,2011-05-30 08:42:05,en,LazyBunnyMusic,"London, UK","The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['ThirdPartyObservation', 'Hashtags', 'News']",Low
3747,3747,75119780213956608,Obama | President | Tornado | Barack | Missouri - http://thenewsportal.net/?p=962817 #news,joplinTornado2011,1,13825,"<a href=""http://thenewsportal.net"" rel=""nofollow"">TheNewsPortal</a>",2010-04-27 01:33:54,2011-05-30 08:42:05,en,LazyBunnyMusic,"London, UK","The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['ThirdPartyObservation', 'Hashtags', 'News']",Low
3748,3748,76172556494848000,VIDEO: Violent tornado caught on film: At least four people have died after tornadoes ripped through the US stat... http://bbc.in/lY8o9d,joplinTornado2011,0,88,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2011-05-08 13:23:10,2011-06-02 06:25:27,en,NathanLee94,"Anglesey,North Wales.","The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'Factoid', 'News']",Medium
3749,3749,76172556494848000,VIDEO: Violent tornado caught on film: At least four people have died after tornadoes ripped through the US stat... http://bbc.in/lY8o9d,joplinTornado2011,0,88,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2011-05-08 13:23:10,2011-06-02 06:25:27,en,NathanLee94,"Anglesey,North Wales.","The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'Factoid', 'News']",Medium
3750,3750,76107962124484608,Tornado warning o.O what tha fawk? Akward area -_- this world is deadening: http://yearbook.com/a/1c0zho,joplinTornado2011,0,3,"<a href=""http://www.meetme.com/"" rel=""nofollow"">MeetMe Share</a>",2010-05-03 18:25:49,2011-06-02 02:08:46,en,savagebeastelie,,"The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['Sentiment', 'Irrelevant']",Low
3751,3751,76009973729071104,So Word ON The Street Its About To Be A Tornado ...,joplinTornado2011,0,1009,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2010-06-13 17:25:31,2011-06-01 19:39:24,en,CrownHolderQua,New York ,"The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['Sentiment', 'Irrelevant']",Low
3752,3752,76194544613470208,Tornado's treffen Massachusetts http://t.co/10b55ha,joplinTornado2011,0,636,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",2009-01-26 15:33:59,2011-06-02 07:52:49,en,LooneyStyle,Alkmaar,"The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>",['Irrelevant'],Low
3753,3753,74958102906159104,It would be something to see Jamie McMurray win the #Coke600 a week after the tornado in his hometown of Joplin. #nascar,joplinTornado2011,0,12684,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2008-10-20 21:04:41,2011-05-29 21:59:39,en,GunnarSimonsen,Oregon,"The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['Sentiment', 'Irrelevant']",Low
3754,3754,76689149612134400,From the Nat'l Weather Service @12:15pm: Westfield-Springfield-Monson Tornado was a minimum EF3 in hardest Hit areas. 136-165... - @BarryWBZ,joplinTornado2011,0,9938,"<a href=""http://www.connecttweet.com"" rel=""nofollow"">ConnectTweet</a>",2009-06-23 15:44:00,2011-06-03 16:38:12,en,wbzweather,Boston,"The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['FirstPartyObservation', 'Weather', 'Official', 'News']",Medium
3755,3755,76689149612134400,From the Nat'l Weather Service @12:15pm: Westfield-Springfield-Monson Tornado was a minimum EF3 in hardest Hit areas. 136-165... - @BarryWBZ,joplinTornado2011,0,9938,"<a href=""http://www.connecttweet.com"" rel=""nofollow"">ConnectTweet</a>",2009-06-23 15:44:00,2011-06-03 16:38:12,en,wbzweather,Boston,"The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['FirstPartyObservation', 'Weather', 'Official', 'News']",Medium
3756,3756,74920293025583104,"RT @weatherchannel: #Tornado watch until 8pm for N. IN, S. MI and NW OH until 8pm EDT.",joplinTornado2011,0,432,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2011-04-24 14:45:18,2011-05-29 19:29:24,en,Tourpib,"Put-in-Bay, Ohio","The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['ThirdPartyObservation', 'EmergingThreats', 'Official', 'News']",Medium
3757,3757,74953616473079808,"AP VIDEO: Obama speaks at a memorial service for tornado victims in Joplin, Mo. ""No one is a stranger."" http://apne.ws/mI2Mqm -CJ",joplinTornado2011,19,12790776,"<a href=""http://www.exacttarget.com/social"" rel=""nofollow"">SocialEngage</a>",2009-06-26 21:48:52,2011-05-29 21:41:49,en,AP,Global,"The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['FirstPartyObservation', 'MultimediaShare', 'News']",Medium
3758,3758,74953616473079808,"AP VIDEO: Obama speaks at a memorial service for tornado victims in Joplin, Mo. ""No one is a stranger."" http://apne.ws/mI2Mqm -CJ",joplinTornado2011,19,12790776,"<a href=""http://www.exacttarget.com/social"" rel=""nofollow"">SocialEngage</a>",2009-06-26 21:48:52,2011-05-29 21:41:49,en,AP,Global,"The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['FirstPartyObservation', 'MultimediaShare', 'News']",Medium
3759,3759,73454830265442304,SPC Tornado Watch 368 Status Reports http://dlvr.it/SzjZv,joplinTornado2011,0,1337,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",2009-03-18 03:32:25,2011-05-25 18:26:10,en,Chris_Garner1,"Stephenville, TX","The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['ThirdPartyObservation', 'Weather', 'News']",Medium
3760,3760,73454830265442304,SPC Tornado Watch 368 Status Reports http://dlvr.it/SzjZv,joplinTornado2011,0,1337,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",2009-03-18 03:32:25,2011-05-25 18:26:10,en,Chris_Garner1,"Stephenville, TX","The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['ThirdPartyObservation', 'Weather', 'News']",Medium
3761,3761,74927384448610304,"RT @DanaRoecker: Mash unit set up in #Joplin, Mo. #NBCNews http://t.co/a5iKxqO",joplinTornado2011,9,6095523,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2008-03-18 23:19:17,2011-05-29 19:57:35,en,NBCNews,"New York, NY","The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'ServiceAvailable', 'Hashtags', 'News']",Medium
3762,3762,74927384448610304,"RT @DanaRoecker: Mash unit set up in #Joplin, Mo. #NBCNews http://t.co/a5iKxqO",joplinTornado2011,9,6095523,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2008-03-18 23:19:17,2011-05-29 19:57:35,en,NBCNews,"New York, NY","The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'ServiceAvailable', 'Hashtags', 'News']",Medium
3763,3763,73471289871966208,Tornado Watch exp. 10PM in #mswx ALCORN BENTON COAHOMA DESOTO LAFAYETTE MARSHALL PANOLA PRENTISS QUITMAN TATE TIPPAH TISHOMINGO TUNICA UNION,joplinTornado2011,0,1498,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2010-10-26 19:49:51,2011-05-25 19:31:35,en,weather_tami,"Nashville, Tennessee ","The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['FirstPartyObservation', 'Hashtags', 'News']",Medium
3764,3764,72693931619528704,"RT @TheDalyPlanet: Great story on the TV response to the #joplin disaster. RT @THR    TV News Rushes to Tornado-Ravaged Joplin, Mo. http ...",joplinTornado2011,2,1471,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",2011-04-08 23:31:08,2011-05-23 16:02:38,en,juliet316,,"The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['ThirdPartyObservation', 'Hashtags', 'News']",Medium
3765,3765,72693931619528704,"RT @TheDalyPlanet: Great story on the TV response to the #joplin disaster. RT @THR    TV News Rushes to Tornado-Ravaged Joplin, Mo. http ...",joplinTornado2011,2,1471,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",2011-04-08 23:31:08,2011-05-23 16:02:38,en,juliet316,,"The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['ThirdPartyObservation', 'Hashtags', 'News']",Medium
3766,3766,72676276212731904,#Joplin Tornados strike 4-States; at least 25 dead - updated at 11:35 PM CST,joplinTornado2011,0,131,"<a href=""http://www.yoono.com"" rel=""nofollow"">yoono</a>",2010-02-27 18:20:43,2011-05-23 14:52:29,es,TasadorSoitave,Cantaura,"The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['Factoid', 'Hashtags', 'News']",Low
3767,3767,72676276212731904,#Joplin Tornados strike 4-States; at least 25 dead - updated at 11:35 PM CST,joplinTornado2011,0,131,"<a href=""http://www.yoono.com"" rel=""nofollow"">yoono</a>",2010-02-27 18:20:43,2011-05-23 14:52:29,es,TasadorSoitave,Cantaura,"The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['Factoid', 'Hashtags', 'News']",Low
3768,3768,76285993971499008,Wow. RT @WTNH: You've got to see this!  AMAZING video of a tornado formation over the CT River in the Springfield area. http://bit.ly/il1U18,joplinTornado2011,0,480,"<a href=""http://iTweet.net"" rel=""nofollow"">iTweet.net</a>",2008-07-31 17:29:28,2011-06-02 13:56:12,en,ET2U,Connecticut,"The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['ThirdPartyObservation', 'MultimediaShare', 'News']",Low
3769,3769,76285993971499008,Wow. RT @WTNH: You've got to see this!  AMAZING video of a tornado formation over the CT River in the Springfield area. http://bit.ly/il1U18,joplinTornado2011,0,480,"<a href=""http://iTweet.net"" rel=""nofollow"">iTweet.net</a>",2008-07-31 17:29:28,2011-06-02 13:56:12,en,ET2U,Connecticut,"The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['ThirdPartyObservation', 'MultimediaShare', 'News']",Low
3770,3770,75889362948198400,RT @nytjim: More side-by-side before & after panoramas from #Joplin #tornado. http://nyti.ms/ltyJWC,joplinTornado2011,0,15385,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2008-11-21 16:23:33,2011-06-01 11:40:08,en,Niketa,New York,"The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'Hashtags', 'News']",Medium
3771,3771,75889362948198400,RT @nytjim: More side-by-side before & after panoramas from #Joplin #tornado. http://nyti.ms/ltyJWC,joplinTornado2011,0,15385,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2008-11-21 16:23:33,2011-06-01 11:40:08,en,Niketa,New York,"The 2011 Joplin tornado was a catastrophic EF5-rated multiple-vortex tornado that struck Joplin, Missouri, late in the afternoon of Sunday, May 22, 2011. The user is a response officer in the Missouri command and control center responsible for impact to the state. <a href='https://en.wikipedia.org/wiki/2011_Joplin_tornado' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'Hashtags', 'News']",Medium
