,Unnamed: 0,ID,Tweet,Event,Retweet_Count,Follower_Count,Source,User_Created_at,Tweet_Created_at,User_Language,User_Screen_Name,User_Location,Event_Decrption,Categories,Priority
647,647,379222237393719296,Colorado Floods 2013: Rescuers Warn Some Against Remaining In Towns Isolated By Flooding,floodColorado2013,0,73,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",2012-06-20 20:15:06,2013-09-15 12:36:41,en,marczaborowski,Worldwide,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Advice'],Medium
648,648,379225102115557376,RT: @christine7news: @7NewsNOW Sunday morning continues w/ more #COFlood coverage from 7-10am. Morgan County is one of the major concerns.,floodColorado2013,0,5752,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2010-07-13 02:59:18,2013-09-15 12:48:04,en,MarcKMGH,DEN ICN HKG PEK BNA NRT DEL,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['News'],Low
649,649,379226196841472000,"RT @denverpost: UPDATE: 584 people are listed as ""unaccounted for"" in flood areas. http://t.co/cEtBtkHTRl #coflood",floodColorado2013,0,13671,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",2008-02-04 01:11:18,2013-09-15 12:52:25,en,craignewman,Chicago,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Factoid'],Low
650,650,379228499505995776,"RT @nycjim: With sewage treatment disabled, ""no flush"" rules imposed in Colo. town. http://t.co/2Z562xyocP via @denverpost #coflood",floodColorado2013,6,7124,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2009-12-09 14:50:53,2013-09-15 13:01:34,en,TrevorBoller,"edmonton,alberta","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['EmergingThreats'],High
651,651,379228814070407168,Waiting to hear from some of my family who live outside of #Boulder #BoulderFlood  in Gol Hill,floodColorado2013,0,2695,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",2009-04-21 11:27:28,2013-09-15 13:02:49,en,724773716,Atlanta  (N Druid Hills),"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Irrelevant'],Low
652,652,379229728420265985,RT @denverpost: Infrastructure recovery will be an arduous process long after the floodwaters recede http://t.co/xP8H1CjaVl  #COflood,floodColorado2013,12,18930,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2009-06-17 20:02:45,2013-09-15 13:06:27,en,leashless,"London, England","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['News'],Low
653,653,379231162876854272,"#Colorado braces for more heavy rain, devastating floods http://t.co/vy2io8d86Y",floodColorado2013,74,16159871,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2007-03-17 19:01:26,2013-09-15 13:12:09,en,FoxNews,U.S.A.,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['News'],Low
654,654,379235193586208768,Colorado floods threaten more homes as another feared dead - video http://t.co/5RfRgJjXSn,floodColorado2013,0,93,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",2013-01-23 18:38:07,2013-09-15 13:28:10,es,F_A_Polls,World,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",[],Low
655,655,379244509173125120,"RT @USATODAY: More than 500 people remain unaccounted for across Colorado after deadly, historic flooding: http://t.co/ftDxnbl5oT",floodColorado2013,1,2153,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2008-11-24 14:48:16,2013-09-15 14:05:11,en,LiciBev,"Hattiesburg, MS","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Factoid'],Low
656,656,379244622414757888,@mitchell2906 You too!!! I'm stuck home in the #coloradoflood  Truck got stuck last night and roads flooded.  #funsunday lol,floodColorado2013,0,25108,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2009-07-03 14:49:34,2013-09-15 14:05:38,en,shandaoakley,"Georgetown, KY","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Irrelevant'],Low
657,657,379244903403749376,Flash floods in Colorado http://t.co/ayUDL0tUcB via @YahooNews,floodColorado2013,0,5932,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",2010-09-10 14:41:37,2013-09-15 14:06:45,en,GoStudyLink,USA ,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['OriginalEvent'],Low
658,658,379245721288851456,"Let's not add to this anymore:  Stay out of moving water: 4 dead, 218 unaccounted for in Colorado flooding",floodColorado2013,0,462,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2009-06-21 12:53:13,2013-09-15 14:10:00,en,ColoradoSparky,Everywhere,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Advice'],Medium
659,659,379248464393023488,"At least 4 dead, 200 missing in Colorado flooding; â€˜Leave now or be prepared to stay for weeksâ€™... http://t.co/zDnATBT1aE",floodColorado2013,0,180,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",2009-09-25 07:01:17,2013-09-15 14:20:54,en,kalel60,"kissimmee,fl.","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Factoid'],Medium
660,660,379249848513355777,"RT @USATODAY: More than 500 people remain unaccounted for across Colorado after deadly, historic flooding: http://t.co/gyfFdgBbD9",floodColorado2013,64,306,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2010-09-15 20:39:05,2013-09-15 14:26:24,en,BKelsen,"Pueblo, Colorado","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Factoid'],Medium
661,661,379250678977159169,RT @CJose: Fort Morgan underwater. Platte River well out of its banks. Expected to get worse @KDVR  #COflood http://t.co/494Vs35qNm,floodColorado2013,18,1548,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2007-03-21 14:16:12,2013-09-15 14:29:42,en,coreburn,"Krugerville, TX","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['MultimediaShare'],High
662,662,379251027091795970,RT @SteveGrzanich Emergency Management in Colorado reports 584 people now unaccounted for after flooding. via @denverpost #BoulderFlood,floodColorado2013,5,10458,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2010-07-27 21:29:33,2013-09-15 14:31:05,en,ninatypewriter,U.S.,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Factoid'],Medium
663,663,379251534631956480,RT @CONG1860: More than 1750 civilians &amp; hundreds of pets evacuated from #COflood by CO #NationalGuard and @USArmy's #4thID http://t.co/5G9â€¦,floodColorado2013,15,336,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2012-09-24 17:48:46,2013-09-15 14:33:06,en,HolliKeyser,Denver,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Factoid'],Medium
664,664,379254877488041984,RT @CONG1860: 5 #NationalGuard helos &amp; crews from @wyoguard joining @CONG1860 and @USArmy #4thID in #COflood evacuation efforts today.,floodColorado2013,19,670,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2011-12-15 17:45:06,2013-09-15 14:46:23,en,AmyD3315,,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['ServiceAvailable'],High
665,665,379262125211795457,"RT @breakingstorm: 482 people unaccounted for in Larimer County, Colorado, after flooding - @LarimerSheriff http://t.co/OE8z7OaPa3",floodColorado2013,155,23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2009-12-14 18:05:00,2013-09-15 15:15:11,en,JesssMontgomery,California,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Factoid'],Low
666,666,379264868286599168,"Pouring â˜”-Put on comfy stuff, stay inside and let those saving our communities do their jobs unobstructed. #coflood http://t.co/tCjXKRkiI9",floodColorado2013,1,670,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2011-12-15 17:45:06,2013-09-15 15:26:05,en,AmyD3315,,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Advice'],Low
667,667,379266038526775296,"RT @KDVR: LIVE NOW: Why #coflood is being called a ""1 in 1,000-year flood"" from CSU Prof. Russ Schumacher. Watch: http://t.co/Di1uo95L9p #câ€¦",floodColorado2013,13,705,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2008-07-09 13:19:01,2013-09-15 15:30:44,en,JLDowker,Colorado,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['News'],Low
668,668,379269817603477504,RT @ABC: Colorado Floods: Residents Unsure of What Home Will Look Like When They Return http://t.co/wwQWs60ZpK,floodColorado2013,22,1369,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2013-03-13 12:41:15,2013-09-15 15:45:45,en,markdavis860,New York N.Y.,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['News'],Low
669,669,379271235269443586,RT @dailycamera: Flood warning in place as 3/10 inch rain falls in 30 min in parts of county; rain to increase this afternoon #boulderflood,floodColorado2013,9,122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2011-02-18 18:32:04,2013-09-15 15:51:23,en,jordankdavis,"Denver, CO","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Official'],Medium
670,670,379273391150080001,RT @YahooNews: Hundreds are still missing in Colorado with more rain and flooding expected to hamper rescue efforts today: http://t.co/w2UTâ€¦,floodColorado2013,21,240,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>",2012-05-08 12:49:07,2013-09-15 15:59:57,en,Agatha_gbb,"Canada, Ottawa ","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['News'],Low
671,671,379276767556403201,Here we go again with the rain. #boulderflood http://t.co/TInMWSAnku,floodColorado2013,0,765,"<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>",2009-08-14 19:31:26,2013-09-15 16:13:22,en,davidhose,Boulder,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['MultimediaShare'],Low
672,672,379277325377888256,RT @ahuntre: Colorado floods: Over 500 unaccounted for as 'devastating' rain looms http://t.co/OWh2V0aRrt,floodColorado2013,2,6530,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2008-02-26 21:00:11,2013-09-15 16:15:35,en,hardknoxfirst,"Columbus native, SE Ohio now.","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['News'],Low
673,673,379279619691532289,charles onwuemene's blog: Hundreds missing in Colorado floods http://t.co/T3hEIsHemw,floodColorado2013,0,3019,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",2012-11-29 09:00:08,2013-09-15 16:24:42,en,CharlesOnwuemen,No 3 Isale Ijabu Street Ajah ,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['News'],Low
674,674,379281997836738560,"RT @RemaxRealtor: Skies are absolutely opening up again in Arvada and Broomfield.. Pouring rain, not good. #coflood",floodColorado2013,1,122,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2008-01-18 15:31:18,2013-09-15 16:34:09,en,coloradofree,Duranged CO,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Weather'],Low
675,675,379284581548949504,"RT @coloradodaily: RT @BrittanyAnas: To make a claim with FEMA, call 1-800-621-3362 or visit: http://t.co/hIxrheWCG3 #boulderflood",floodColorado2013,4,5574,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2009-03-27 04:33:56,2013-09-15 16:44:25,en,CreativeBoulder,"Longmont, CO","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Advice'],Low
676,676,379287374947041280,RT @bouldercounty: Road closure map for Boulder County Roads #boulderflood #coflood http://t.co/UHwcYq8zx3,floodColorado2013,14,92,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2009-02-07 16:49:29,2013-09-15 16:55:31,en,LeLouisDeVille,"Louisville, Colorado","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['MultimediaShare'],High
677,677,379287790166347776,RT @WendyNorris: LPD scanner: Left Hand Creek up 1 foot/hour. Evac underway for residents in Missouri/S. Coffman area. Stay safe. #longmontâ€¦,floodColorado2013,10,69783,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÂ®</a>",2011-01-07 17:02:56,2013-09-15 16:57:10,en,SenCoryGardner,Colorado,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['FirstPartyObservation'],High
678,678,379288075387420672,"RT @femaregion8: The *best way* to help #coflood survivors, first visit http://t.co/vE6LB9zvCi . This is how you make the greatest impact. â€¦",floodColorado2013,69,417,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",2009-03-08 13:19:24,2013-09-15 16:58:18,en,geriellen,,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Donations'],Medium
679,679,379288473863065600,"RT @DenverChannel: #BREAKING: Re-evacuation orders in Longmont - act now!! Greens, Champion Greens and the Valley neighborhood #COflood #COâ€¦",floodColorado2013,25,6610,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2012-12-08 20:38:00,2013-09-15 16:59:53,en,spennington33,Timnath Colorado,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['NewSubEvent'],High
680,680,379288561939255296,RT @MollyHendrickso: We're headed to #Milliken today. We'll have continuous coverage starting at noon w the latest on the #coflood. #7newsNâ€¦,floodColorado2013,3,1763,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",2009-08-30 21:16:07,2013-09-15 17:00:14,en,ThomasGarcia44,,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Irrelevant'],Low
681,681,379290814268338176,http://t.co/8V69nbgEce Hundreds unaccounted for in Colorado floods,floodColorado2013,0,27,"<a href=""http://verytemp.ru"" rel=""nofollow"">tfverytemp</a>",2013-07-23 12:05:38,2013-09-15 17:09:11,en,suqiloxydypepo,,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['News'],Low
682,682,379295625155575808,Colorado flooding doesn't stop Postal Service http://t.co/na58Mmy3an,floodColorado2013,0,2789,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",2007-11-13 18:03:50,2013-09-15 17:28:18,en,latimesmost,"Los Angeles, CA","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Irrelevant'],Low
683,683,379300591182557185,RT @SurvivorShape: TY for the calls our studio&amp;staff survived the #coloradoflood - Hoping all our friends @FIRSTDESCENTS and @mylifelineorgâ€¦,floodColorado2013,1,1996,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2012-03-31 03:44:01,2013-09-15 17:48:02,en,genesdontfit,"Houston, TX","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Sentiment'],Low
684,684,379302940000792576,RT @Calgonaway: My prayers go out to all the flooding victims in Colorado right now.,floodColorado2013,1,5015,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2013-04-30 14:07:53,2013-09-15 17:57:22,en,KeanuReeves05,"Mumbai, India","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Sentiment'],Low
685,685,379303514607849472,"RT @denverpost: Colorado floods relief: How to help victims, those affected http://t.co/fdTZOoNUe9 #coflood",floodColorado2013,48,209713,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",2009-01-30 08:44:57,2013-09-15 17:59:39,en,DenverPolice,"Denver, Colorado","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['News'],Low
686,686,379306253501341696,#COflood Releases from Olympus Dam have increased to 1100 cfs. We have seen rain at Estes. Rain inflows to Lake... http://t.co/aoKTSgyyQn,floodColorado2013,5,201,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",2008-08-26 03:22:04,2013-09-15 18:10:32,en,klamb,Colorado,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Weather'],Medium
687,687,379311844516585473,Just talked with folks at @CUBoulder. Chancellor's decision about whether to close campus Monday is coming soon. #boulderflood,floodColorado2013,1,1008,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2008-09-10 20:54:13,2013-09-15 18:32:45,en,BrittanyAnas,"Boulder, Colorado","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Discussion'],Low
688,688,379313346060644352,RT @9NEWS: INCREDIBLE IMAGE: A soldier rescues a woman with a walker via helicopter from Longmont Dam Rd. in Lyons. #coflood http://t.co/Ffâ€¦,floodColorado2013,128,1873,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2012-06-24 16:26:11,2013-09-15 18:38:43,en,SarahASimon,Blk Forest  CO|Grn Valley AZ,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['MultimediaShare'],Medium
689,689,379314377876189184,"RT @W00PIGS000IE: BREAKING:  Experts have determined Colorado Flooding was caused by tears of Badger fans, FEMA is sending trucks loaded w/â€¦",floodColorado2013,23,403,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2013-08-17 20:47:45,2013-09-15 18:42:49,en,dougestes912,"Des Arc, AR USA","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Irrelevant'],Low
690,690,379315556479807488,"RT @Richard_H: Just reading about the floods in Colorado - we've spent a fair bit of time there over the years, hope it stops raining soon â€¦",floodColorado2013,4,939,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2012-07-08 15:41:32,2013-09-15 18:47:30,pt,hlimpo,Portugal - Lisbon ,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Irrelevant'],Low
691,691,379316609258496001,"RT @9NEWS: We just spoke with Red Rocks. Their seats are not underwater, just wet. Lumineers show tonight is still on as planned. #coflood",floodColorado2013,44,309,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2010-12-11 21:06:38,2013-09-15 18:51:41,en,Paigeyboooo,Colorado!,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Irrelevant'],Low
